source,target
SLC26A1>870<1,cpd:C00288_e
SLC26A1>870<2,cpd:C00059_c
SLC26A1>870<1_reverse,cpd:C00288_c
SLC26A1>870<2_reverse,cpd:C00059_e
cpd:C00288_e,SLC26A1>870<1_reverse
cpd:C00059_c,SLC26A1>870<2_reverse
cpd:C00288_c,SLC26A1>871<1
cpd:C00059_e,SLC26A1>871<2
SLC26A1>871<1,cpd:C00288_e
SLC26A1>871<2,cpd:C00059_c
SLC26A1>871<1_reverse,cpd:C00288_c
SLC26A1>871<2_reverse,cpd:C00059_e
cpd:C00288_e,SLC26A1>871<1_reverse
cpd:C00059_c,SLC26A1>871<2_reverse
cpd:C00288_c,SLC26A9>872<1
cpd:C00059_e,SLC26A9>872<2
SLC26A9>872<1,cpd:C00288_e
SLC26A9>872<2,cpd:C00059_c
SLC26A9>872<1_reverse,cpd:C00288_c
SLC26A9>872<2_reverse,cpd:C00059_e
cpd:C00288_e,SLC26A9>872<1_reverse
cpd:C00059_c,SLC26A9>872<2_reverse
cpd:C00288_c,SLC26A3>873<1
cpd:C00059_e,SLC26A3>873<2
SLC26A3>873<1,cpd:C00288_e
SLC26A3>873<2,cpd:C00059_c
SLC26A3>873<1_reverse,cpd:C00288_c
SLC26A3>873<2_reverse,cpd:C00059_e
cpd:C00288_e,SLC26A3>873<1_reverse
cpd:C00059_c,SLC26A3>873<2_reverse
cpd:C00209_c,SLC26A6>874<1
cpd:C00059_e,SLC26A6>874<2
SLC26A6>874<1,cpd:C00209_e
SLC26A6>874<2,cpd:C00059_c
SLC26A6>874<1_reverse,cpd:C00209_c
SLC26A6>874<2_reverse,cpd:C00059_e
cpd:C00209_e,SLC26A6>874<1_reverse
cpd:C00059_c,SLC26A6>874<2_reverse
cpd:C00209_c,SLC26A6>875<1
cpd:C00059_e,SLC26A6>875<2
SLC26A6>875<1,cpd:C00209_e
SLC26A6>875<2,cpd:C00059_c
SLC26A6>875<1_reverse,cpd:C00209_c
SLC26A6>875<2_reverse,cpd:C00059_e
cpd:C00209_e,SLC26A6>875<1_reverse
cpd:C00059_c,SLC26A6>875<2_reverse
cpd:C00209_c,SLC26A6>876<1
cpd:C00059_e,SLC26A6>876<2
SLC26A6>876<1,cpd:C00209_e
SLC26A6>876<2,cpd:C00059_c
SLC26A6>876<1_reverse,cpd:C00209_c
SLC26A6>876<2_reverse,cpd:C00059_e
cpd:C00209_e,SLC26A6>876<1_reverse
cpd:C00059_c,SLC26A6>876<2_reverse
cpd:C00059_e,SLC13A4<2
SLC13A4<2,cpd:C00059_c
SLC13A4<2_reverse,cpd:C00059_e
cpd:C00059_c,SLC13A4<2_reverse
cpd:C01137_c,SRM
cpd:C00134_c,SRM
SRM,cpd:C00170_c
SRM,cpd:C00315_c
cpd:C01137_c,SMS
cpd:C00315_c,SMS
SMS,cpd:C00750_c
SMS,cpd:C00170_c
cpd:C01137_c,SRM>878
cpd:C00315_c,SRM>878
SRM>878,cpd:C00750_c
SRM>878,cpd:C00170_c
cpd:C00009_m,SLC25A10>879<1
cpd:C00042_c,SLC25A10>879<2
SLC25A10>879<1,cpd:C00009_c
SLC25A10>879<2,cpd:C00042_m
SLC25A10>879<1_reverse,cpd:C00009_m
SLC25A10>879<2_reverse,cpd:C00042_c
cpd:C00009_c,SLC25A10>879<1_reverse
cpd:C00042_m,SLC25A10>879<2_reverse
cpd:C00042_c,SLC13A2>880<2
SLC13A2>880<2,cpd:C00042_e
SLC13A2>880<2_reverse,cpd:C00042_c
cpd:C00042_e,SLC13A2>880<2_reverse
cpd:C00042_m,6389_6392_6391_6390
6389_6392_6391_6390,cpd:C01352_m
6389_6392_6391_6390,cpd:C00122_m
6389_6392_6391_6390_reverse,cpd:C00042_m
cpd:C01352_m,6389_6392_6391_6390_reverse
cpd:C00122_m,6389_6392_6391_6390_reverse
cpd:C00042_m,8802_8801
8802_8801,cpd:C00009_m
8802_8801,cpd:C00091_m
8802_8801_reverse,cpd:C00042_m
cpd:C00009_m,8802_8801_reverse
cpd:C00091_m,8802_8801_reverse
cpd:C00042_m,8802_8803
8802_8803,cpd:C00009_m
8802_8803,cpd:C00091_m
8802_8803_reverse,cpd:C00042_m
cpd:C00009_m,8802_8803_reverse
cpd:C00091_m,8802_8803_reverse
cpd:C00094_c,SUOX
cpd:C00126_m,SUOX
SUOX,cpd:C00126_m
SUOX,cpd:C00059_c
cpd:C00118_c,TALDO1
cpd:C05382_c,TALDO1
TALDO1,cpd:C05345_c
TALDO1,cpd:C00279_c
TALDO1_reverse,cpd:C00118_c
TALDO1_reverse,cpd:C05382_c
cpd:C05345_c,TALDO1_reverse
cpd:C00279_c,TALDO1_reverse
NNT,cpd:C00005_m
NNT>881,cpd:C00005_m
cpd:C00041_c,SLC1A4>882<2
cpd:C00188_e,SLC1A4>882<3
SLC1A4>882<2,cpd:C00041_e
SLC1A4>882<3,cpd:C00188_c
SLC1A4>882<2_reverse,cpd:C00041_c
SLC1A4>882<3_reverse,cpd:C00188_e
cpd:C00041_e,SLC1A4>882<2_reverse
cpd:C00188_c,SLC1A4>882<3_reverse
cpd:C00041_c,SLC1A5>883<2
cpd:C00188_e,SLC1A5>883<3
SLC1A5>883<2,cpd:C00041_e
SLC1A5>883<3,cpd:C00188_c
SLC1A5>883<2_reverse,cpd:C00041_c
SLC1A5>883<3_reverse,cpd:C00188_e
cpd:C00041_e,SLC1A5>883<2_reverse
cpd:C00188_c,SLC1A5>883<3_reverse
cpd:C00152_c,SLC1A5>884<2
cpd:C00188_e,SLC1A5>884<3
SLC1A5>884<2,cpd:C00152_e
SLC1A5>884<3,cpd:C00188_c
SLC1A5>884<2_reverse,cpd:C00152_c
SLC1A5>884<3_reverse,cpd:C00188_e
cpd:C00152_e,SLC1A5>884<2_reverse
cpd:C00188_c,SLC1A5>884<3_reverse
cpd:C00097_c,SLC1A4>885<2
cpd:C00188_e,SLC1A4>885<3
SLC1A4>885<2,cpd:C00097_e
SLC1A4>885<3,cpd:C00188_c
SLC1A4>885<2_reverse,cpd:C00097_c
SLC1A4>885<3_reverse,cpd:C00188_e
cpd:C00097_e,SLC1A4>885<2_reverse
cpd:C00188_c,SLC1A4>885<3_reverse
cpd:C00097_c,SLC1A5>886<2
cpd:C00188_e,SLC1A5>886<3
SLC1A5>886<2,cpd:C00097_e
SLC1A5>886<3,cpd:C00188_c
SLC1A5>886<2_reverse,cpd:C00097_c
SLC1A5>886<3_reverse,cpd:C00188_e
cpd:C00097_e,SLC1A5>886<2_reverse
cpd:C00188_c,SLC1A5>886<3_reverse
cpd:C00188_c,SDS>887
SDS>887,cpd:C00109_c
cpd:C00188_c,SDSL
SDSL,cpd:C00109_c
cpd:C00188_e,56301_6520
56301_6520,cpd:C00188_c
56301_6520,cpd:C00188_e
cpd:C00188_c,56301_6520
cpd:C00064_c,SLC1A5>889<2
cpd:C00188_e,SLC1A5>889<3
SLC1A5>889<2,cpd:C00064_e
SLC1A5>889<3,cpd:C00188_c
SLC1A5>889<2_reverse,cpd:C00064_c
SLC1A5>889<3_reverse,cpd:C00188_e
cpd:C00064_e,SLC1A5>889<2_reverse
cpd:C00188_c,SLC1A5>889<3_reverse
cpd:C00065_c,SLC1A4>891<2
cpd:C00188_e,SLC1A4>891<3
SLC1A4>891<2,cpd:C00065_e
SLC1A4>891<3,cpd:C00188_c
SLC1A4>891<2_reverse,cpd:C00065_c
SLC1A4>891<3_reverse,cpd:C00188_e
cpd:C00065_e,SLC1A4>891<2_reverse
cpd:C00188_c,SLC1A4>891<3_reverse
cpd:C00065_c,SLC1A5>892<2
cpd:C00188_e,SLC1A5>892<3
SLC1A5>892<2,cpd:C00065_e
SLC1A5>892<3,cpd:C00188_c
SLC1A5>892<2_reverse,cpd:C00065_c
SLC1A5>892<3_reverse,cpd:C00188_e
cpd:C00065_e,SLC1A5>892<2_reverse
cpd:C00188_c,SLC1A5>892<3_reverse
cpd:C00188_e,SLC6A14>893<2
SLC6A14>893<2,cpd:C00188_c
SLC6A14>893<2_reverse,cpd:C00188_e
cpd:C00188_c,SLC6A14>893<2_reverse
cpd:C00188_e,SLC38A1>894<2
SLC38A1>894<2,cpd:C00188_c
SLC38A1>894<2_reverse,cpd:C00188_e
cpd:C00188_c,SLC38A1>894<2_reverse
cpd:C00188_e,SLC38A2>895<2
SLC38A2>895<2,cpd:C00188_c
SLC38A2>895<2_reverse,cpd:C00188_e
cpd:C00188_c,SLC38A2>895<2_reverse
cpd:C00188_e,340024_57393
340024_57393,cpd:C00188_c
cpd:C00188_e,ACE2>897
ACE2>897,cpd:C00188_c
cpd:C03736_c,TKT
cpd:C00231_c,TKT
TKT,cpd:C00118_c
TKT,cpd:C05382_c
TKT_reverse,cpd:C03736_c
TKT_reverse,cpd:C00231_c
cpd:C00118_c,TKT_reverse
cpd:C05382_c,TKT_reverse
cpd:C03736_c,TKTL2
cpd:C00231_c,TKTL2
TKTL2,cpd:C00118_c
TKTL2,cpd:C05382_c
TKTL2_reverse,cpd:C03736_c
TKTL2_reverse,cpd:C00231_c
cpd:C00118_c,TKTL2_reverse
cpd:C05382_c,TKTL2_reverse
cpd:C03736_c,TKTL1
cpd:C00231_c,TKTL1
TKTL1,cpd:C00118_c
TKTL1,cpd:C05382_c
TKTL1_reverse,cpd:C03736_c
TKTL1_reverse,cpd:C00231_c
cpd:C00118_c,TKTL1_reverse
cpd:C05382_c,TKTL1_reverse
cpd:C00231_c,TKT>898
cpd:C00279_c,TKT>898
TKT>898,cpd:C00118_c
TKT>898,cpd:C05345_c
TKT>898_reverse,cpd:C00231_c
TKT>898_reverse,cpd:C00279_c
cpd:C00118_c,TKT>898_reverse
cpd:C05345_c,TKT>898_reverse
cpd:C00231_c,TKTL2>899
cpd:C00279_c,TKTL2>899
TKTL2>899,cpd:C00118_c
TKTL2>899,cpd:C05345_c
TKTL2>899_reverse,cpd:C00231_c
TKTL2>899_reverse,cpd:C00279_c
cpd:C00118_c,TKTL2>899_reverse
cpd:C05345_c,TKTL2>899_reverse
cpd:C00231_c,TKTL1>900
cpd:C00279_c,TKTL1>900
TKTL1>900,cpd:C00118_c
TKTL1>900,cpd:C05345_c
TKTL1>900_reverse,cpd:C00231_c
TKTL1>900_reverse,cpd:C00279_c
cpd:C00118_c,TKTL1>900_reverse
cpd:C05345_c,TKTL1>900_reverse
cpd:C00111_c,TPI1
TPI1,cpd:C00118_c
TPI1_reverse,cpd:C00111_c
cpd:C00118_c,TPI1_reverse
cpd:C00111_c,TPI1P2
TPI1P2,cpd:C00118_c
TPI1P2_reverse,cpd:C00111_c
cpd:C00118_c,TPI1P2_reverse
cpd:C00078_c,TDO2
TDO2,cpd:C02700_c
cpd:C00078_c,IDO2
IDO2,cpd:C02700_c
cpd:C00078_c,IDO1
IDO1,cpd:C02700_c
cpd:C00078_e,SLC36A4<1
SLC36A4<1,cpd:C00078_c
SLC36A4<1_reverse,cpd:C00078_e
cpd:C00078_c,SLC36A4<1_reverse
cpd:C00078_e,SLC16A10>901<1
SLC16A10>901<1,cpd:C00078_c
SLC16A10>901<1_reverse,cpd:C00078_e
cpd:C00078_c,SLC16A10>901<1_reverse
cpd:C00078_e,SLC6A14>902<2
SLC6A14>902<2,cpd:C00078_c
SLC6A14>902<2_reverse,cpd:C00078_e
cpd:C00078_c,SLC6A14>902<2_reverse
cpd:C00078_e,340024_57393
340024_57393,cpd:C00078_c
cpd:C00078_e,ACE2>904
ACE2>904,cpd:C00078_c
cpd:C00082_e,SLC16A10>905<1
SLC16A10>905<1,cpd:C00082_c
SLC16A10>905<1_reverse,cpd:C00082_e
cpd:C00082_c,SLC16A10>905<1_reverse
cpd:C00082_e,SLC6A14>906<2
SLC6A14>906<2,cpd:C00082_c
SLC6A14>906<2_reverse,cpd:C00082_e
cpd:C00082_c,SLC6A14>906<2_reverse
cpd:C00082_e,340024_57393
340024_57393,cpd:C00082_c
cpd:C00082_e,ACE2>908
ACE2>908,cpd:C00082_c
cpd:C00026_c,GOT1>909
cpd:C00082_c,GOT1>909
GOT1>909,cpd:C01179_c
GOT1>909,cpd:C00025_c
cpd:C00026_c,TAT
cpd:C00082_c,TAT
TAT,cpd:C01179_c
TAT,cpd:C00025_c
cpd:C00167_r,SLC35D1<2
SLC35D1<1,cpd:C00167_c
SLC35D1<2_reverse,cpd:C00167_r
cpd:C00167_c,SLC35D1<1_reverse
cpd:C00785_c,UROC1
UROC1,cpd:C03680_c
cpd:C00086_e,SLC5A1>915<1
SLC5A1>915<1,cpd:C00086_c
SLC5A1>915<1_reverse,cpd:C00086_e
cpd:C00086_c,SLC5A1>915<1_reverse
cpd:C00086_e,SLC14A1<1
SLC14A1<1,cpd:C00086_c
SLC14A1<1_reverse,cpd:C00086_e
cpd:C00086_c,SLC14A1<1_reverse
cpd:C00086_e,SLC5A5>916<1
SLC5A5>916<1,cpd:C00086_c
SLC5A5>916<1_reverse,cpd:C00086_e
cpd:C00086_c,SLC5A5>916<1_reverse
cpd:C00086_e,SLC14A2<1
SLC14A2<1,cpd:C00086_c
SLC14A2<1_reverse,cpd:C00086_e
cpd:C00086_c,SLC14A2<1_reverse
cpd:C00086_e,SLC5A1>917<2
SLC5A1>917<2,cpd:C00086_c
SLC5A1>917<2_reverse,cpd:C00086_e
cpd:C00086_c,SLC5A1>917<2_reverse
cpd:C00086_m,AQP9
AQP9,cpd:C00086_c
cpd:C00183_e,SLC6A14>918<2
SLC6A14>918<2,cpd:C00183_c
SLC6A14>918<2_reverse,cpd:C00183_e
cpd:C00183_c,SLC6A14>918<2_reverse
cpd:C00183_e,340024_57393
340024_57393,cpd:C00183_c
cpd:C00183_e,ACE2>920
ACE2>920,cpd:C00183_c
cpd:C00026_c,BCAT1>921
cpd:C00183_c,BCAT1>921
BCAT1>921,cpd:C00025_c
BCAT1>921,cpd:C00141_c
cpd:C00026_m,BCAT2>922
cpd:C00183_m,BCAT2>922
BCAT2>922,cpd:C00025_m
BCAT2>922,cpd:C00141_m
BCAT2>922_reverse,cpd:C00026_m
BCAT2>922_reverse,cpd:C00183_m
cpd:C00025_m,BCAT2>922_reverse
cpd:C00141_m,BCAT2>922_reverse
cpd:C00183_e,SLC43A1>923<1
SLC43A1>923<1,cpd:C00183_c
SLC43A1>923<1_reverse,cpd:C00183_e
cpd:C00183_c,SLC43A1>923<1_reverse
cpd:C00183_e,SLC43A2>924<1
SLC43A2>924<1,cpd:C00183_c
SLC43A2>924<1_reverse,cpd:C00183_e
cpd:C00183_c,SLC43A2>924<1_reverse
cpd:C00005_c,DCXR
cpd:C00310_c,DCXR
DCXR,cpd:C00379_c
DCXR_reverse,cpd:C00005_c
DCXR_reverse,cpd:C00310_c
cpd:C00379_c,DCXR_reverse
GSR>926,cpd:C00127_c
cpd:C00127_c,GSR>926_reverse
GSR>927,cpd:C00127_m
cpd:C00127_m,GSR>927_reverse
ENTPD1,cpd:C00009_c
ENTPD3,cpd:C00009_c
ENTPD8,cpd:C00009_c
CPS1>928,cpd:C00009_m
CPS1>928,cpd:C00169_m
cpd:C00065_c,SDS>929
SDS>929,cpd:C00022_c
cpd:C00024_m,ACOT12>930
ACOT12>930,cpd:C00033_m
cpd:C01165_m,ALDH4A1>931
ALDH4A1>931,cpd:C00025_m
cpd:C00026_m,GPT2>932
cpd:C00041_m,GPT2>932
GPT2>932,cpd:C00025_m
GPT2>932,cpd:C00022_m
GPT2>932_reverse,cpd:C00026_m
GPT2>932_reverse,cpd:C00041_m
cpd:C00025_m,GPT2>932_reverse
cpd:C00022_m,GPT2>932_reverse
cpd:C00026_m,GPT>933
cpd:C00041_m,GPT>933
GPT>933,cpd:C00025_m
GPT>933,cpd:C00022_m
GPT>933_reverse,cpd:C00026_m
GPT>933_reverse,cpd:C00041_m
cpd:C00025_m,GPT>933_reverse
cpd:C00022_m,GPT>933_reverse
NIT2,cpd:C00026_c
NIT2>934,cpd:C00026_m
cpd:C00074_c,PKLR>935
PKLR>935,cpd:C00022_c
cpd:C00152_c,ASPG
ASPG,cpd:C00049_c
cpd:C00094_m,SUOX>936
SUOX>936,cpd:C00059_m
cpd:C00074_c,PKLR>937
PKLR>937,cpd:C00022_c
cpd:C00074_c,PKLR>938
PKLR>938,cpd:C00022_c
cpd:C00186_x,LDHB>939
LDHB>939,cpd:C00022_x
LDHB>939_reverse,cpd:C00186_x
cpd:C00022_x,LDHB>939_reverse
cpd:C00186_x,LDHA>940
LDHA>940,cpd:C00022_x
LDHA>940_reverse,cpd:C00186_x
cpd:C00022_x,LDHA>940_reverse
cpd:C00186_x,LDHC>941
LDHC>941,cpd:C00022_x
LDHC>941_reverse,cpd:C00186_x
cpd:C00022_x,LDHC>941_reverse
cpd:C00232_m,ALDH5A1
ALDH5A1,cpd:C00042_m
ALDH5A1_reverse,cpd:C00232_m
cpd:C00042_m,ALDH5A1_reverse
cpd:C05345_c,PFKL>942
PFKL>942,cpd:C00354_c
cpd:C00093_x,GPD1>943
GPD1>943,cpd:C00111_x
GPD1>943_reverse,cpd:C00093_x
cpd:C00111_x,GPD1>943_reverse
cpd:C03736_r,RPIA>944
RPIA>944,cpd:C00199_r
RPIA>944_reverse,cpd:C03736_r
cpd:C00199_r,RPIA>944_reverse
cpd:C00074_c,PKLR>945
PKLR>945,cpd:C00022_c
cpd:C00143_m,AMT
AMT,cpd:C00037_m
cpd:C00655_c,GMPS>946
cpd:C00158_m,ACO2>947
ACO2>947_reverse,cpd:C00158_m
cpd:C00158_m,ACO1>948
ACO1>948_reverse,cpd:C00158_m
cpd:C00031_c,GCK>949
GCK>949,cpd:C00092_c
cpd:C00031_c,HK1>950
HK1>950,cpd:C00092_c
cpd:C00031_c,HK2>951
HK2>951,cpd:C00092_c
cpd:C00031_c,HK3>952
HK3>952,cpd:C00092_c
cpd:C00031_c,GCK>953
GCK>953,cpd:C00092_c
cpd:C00031_c,HK1>954
HK1>954,cpd:C00092_c
cpd:C00031_c,HK2>955
HK2>955,cpd:C00092_c
cpd:C00031_c,HK3>956
HK3>956,cpd:C00092_c
cpd:C00079_c,PAH
PAH,dhbpt_c
PAH,cpd:C00082_c
cpd:C00074_c,PKLR>957
PKLR>957,cpd:C00022_c
cpd:C00311_m,ACO2>958
ACO2>958_reverse,cpd:C00311_m
cpd:C00311_m,ACO1>959
ACO1>959_reverse,cpd:C00311_m
cpd:C00026_m,AADAT>960
cpd:C00956_m,AADAT>960
AADAT>960,cpd:C00322_m
AADAT>960,cpd:C00025_m
cpd:C00005_m,ALDH3A2>961
cpd:C00334_m,ALDH3A2>961
ALDH3A2>961,cpd:C00555_m
cpd:C00005_m,ALDH2
cpd:C00334_m,ALDH2
ALDH2,cpd:C00555_m
cpd:C00005_m,ALDH1B1
cpd:C00334_m,ALDH1B1
ALDH1B1,cpd:C00555_m
cpd:C00005_m,ALDH9A1>962
cpd:C00334_m,ALDH9A1>962
ALDH9A1>962,cpd:C00555_m
cpd:C00005_m,ALDH7A1>963
cpd:C00334_m,ALDH7A1>963
ALDH7A1>963,cpd:C00555_m
cpd:C00026_m,ABAT>964
3aib__D_m,ABAT>964
ABAT>964,cpd:C00349_m
ABAT>964,cpd:C00025_m
ABAT>964_reverse,cpd:C00026_m
ABAT>964_reverse,3aib__D_m
cpd:C00349_m,ABAT>964_reverse
cpd:C00025_m,ABAT>964_reverse
cpd:C00042_m,6389_6390_6391_6392
6389_6390_6391_6392,q10h2_m
6389_6390_6391_6392,cpd:C00122_m
cpd:C00527_m,GCDH>965
GCDH>965,cpd:C00877_m
GCDH>965,q10h2_m
GCDH>965_reverse,cpd:C00527_m
cpd:C00877_m,GCDH>965_reverse
q10h2_m,GCDH>965_reverse
cpd:C00555_m,ALDH3A2>966
ALDH3A2>966,cpd:C00334_m
cpd:C00555_m,ALDH2>967
ALDH2>967,cpd:C00334_m
cpd:C00555_m,ALDH1B1>968
ALDH1B1>968,cpd:C00334_m
cpd:C00555_m,ALDH9A1>969
ALDH9A1>969,cpd:C00334_m
cpd:C00555_m,ALDH7A1>970
ALDH7A1>970,cpd:C00334_m
cpd:C00576_c,ALDH7A1>971
ALDH7A1>971,cpd:C00719_c
ALDH7A1>971_reverse,cpd:C00576_c
cpd:C00719_c,ALDH7A1>971_reverse
cpd:C00576_c,ALDH7A1>972
ALDH7A1>972,cpd:C00005_c
ALDH7A1>972,cpd:C00719_c
ALDH7A1>972_reverse,cpd:C00576_c
cpd:C00005_c,ALDH7A1>972_reverse
cpd:C00719_c,ALDH7A1>972_reverse
cpd:C00673_c,PGM2
PGM2,cpd:C00672_c
cpd:C00440_c,MTHFR
MTHFR,cpd:C00143_c
MTHFR_reverse,cpd:C00440_c
cpd:C00143_c,MTHFR_reverse
cpd:C00327_c,SLC7A2>974<1
SLC7A2>974<1,cpd:C00327_e
SLC7A2>974<1_reverse,cpd:C00327_c
cpd:C00327_e,SLC7A2>974<1_reverse
cpd:C00026_c,SLC25A10>975<1
cpd:C00042_m,SLC25A10>975<2
SLC25A10>975<1,cpd:C00026_m
SLC25A10>975<2,cpd:C00042_c
SLC25A10>975<1_reverse,cpd:C00026_c
SLC25A10>975<2_reverse,cpd:C00042_m
cpd:C00026_m,SLC25A10>975<1_reverse
cpd:C00042_c,SLC25A10>975<2_reverse
cpd:C00122_c,SLC25A10>976<1
cpd:C00042_m,SLC25A10>976<2
SLC25A10>976<1,cpd:C00042_c
SLC25A10>976<2,cpd:C00122_m
SLC25A10>976<1_reverse,cpd:C00122_c
SLC25A10>976<2_reverse,cpd:C00042_m
cpd:C00042_c,SLC25A10>976<1_reverse
cpd:C00122_m,SLC25A10>976<2_reverse
cpd:C00122_c,SLC25A10>977<1
cpd:C00149_m,SLC25A10>977<2
SLC25A10>977<1,cpd:C00149_c
SLC25A10>977<2,cpd:C00122_m
SLC25A10>977<1_reverse,cpd:C00122_c
SLC25A10>977<2_reverse,cpd:C00149_m
cpd:C00149_c,SLC25A10>977<1_reverse
cpd:C00122_m,SLC25A10>977<2_reverse
cpd:C00042_c,SLC25A10>978<1
cpd:C00059_m,SLC25A10>978<2
SLC25A10>978<1,cpd:C00059_c
SLC25A10>978<2,cpd:C00042_m
SLC25A10>978<1_reverse,cpd:C00042_c
SLC25A10>978<2_reverse,cpd:C00059_m
cpd:C00059_c,SLC25A10>978<1_reverse
cpd:C00042_m,SLC25A10>978<2_reverse
cpd:C00094_m,SLC25A10>979<1
cpd:C00042_c,SLC25A10>979<2
SLC25A10>979<1,cpd:C00094_c
SLC25A10>979<2,cpd:C00042_m
SLC25A10>979<1_reverse,cpd:C00094_m
SLC25A10>979<2_reverse,cpd:C00042_c
cpd:C00094_c,SLC25A10>979<1_reverse
cpd:C00042_m,SLC25A10>979<2_reverse
cpd:C00026_e,SLC25A19>980<2
SLC25A19>980<1,cpd:C00026_c
SLC25A19>980<2_reverse,cpd:C00026_e
cpd:C00026_c,SLC25A19>980<1_reverse
cpd:C00026_e,SLC25A21>981<2
SLC25A21>981<1,cpd:C00026_c
SLC25A21>981<2_reverse,cpd:C00026_e
cpd:C00026_c,SLC25A21>981<1_reverse
cpd:C00009_m,SLC25A10>982<1
SLC25A10>982<1,cpd:C00009_c
SLC25A10>982<1_reverse,cpd:C00009_m
cpd:C00009_c,SLC25A10>982<1_reverse
cpd:C00311_m,SLC25A1>983<1
cpd:C00149_c,SLC25A1>983<2
SLC25A1>983<1,cpd:C00311_c
SLC25A1>983<2,cpd:C00149_m
SLC25A1>983<1_reverse,cpd:C00311_m
SLC25A1>983<2_reverse,cpd:C00149_c
cpd:C00311_c,SLC25A1>983<1_reverse
cpd:C00149_m,SLC25A1>983<2_reverse
cpd:C00158_c,SLC25A1>984<1
cpd:C00042_m,SLC25A1>984<2
SLC25A1>984<1,cpd:C00158_m
SLC25A1>984<2,cpd:C00042_c
SLC25A1>984<1_reverse,cpd:C00158_c
SLC25A1>984<2_reverse,cpd:C00042_m
cpd:C00158_m,SLC25A1>984<1_reverse
cpd:C00042_c,SLC25A1>984<2_reverse
cpd:C00158_c,SLC25A1>985<1
cpd:C00311_m,SLC25A1>985<2
SLC25A1>985<1,cpd:C00311_c
SLC25A1>985<2,cpd:C00158_m
SLC25A1>985<1_reverse,cpd:C00158_c
SLC25A1>985<2_reverse,cpd:C00311_m
cpd:C00311_c,SLC25A1>985<1_reverse
cpd:C00158_m,SLC25A1>985<2_reverse
cpd:C00187_r,64240_64241
64240_64241,cpd:C00009_r
cpd:C00791_c,SLC6A8>987<1
SLC6A8>987<1,cpd:C00791_e
SLC6A8>987<1_reverse,cpd:C00791_c
cpd:C00791_e,SLC6A8>987<1_reverse
cpd:C00327_c,SLC7A9<1
cpd:C00077_e,SLC7A9<2
SLC7A9<1,cpd:C00077_c
SLC7A9<2,cpd:C00327_e
SLC7A9<1_reverse,cpd:C00327_c
SLC7A9<2_reverse,cpd:C00077_e
cpd:C00077_c,SLC7A9<1_reverse
cpd:C00327_e,SLC7A9<2_reverse
cpd:C00158_e,SLC25A1>988<2
SLC25A1>988<2,cpd:C00158_c
SLC25A1>988<2_reverse,cpd:C00158_e
cpd:C00158_c,SLC25A1>988<2_reverse
cpd:C00158_e,SLC13A5<2
SLC13A5<2,cpd:C00158_c
SLC13A5<2_reverse,cpd:C00158_e
cpd:C00158_c,SLC13A5<2_reverse
cpd:C00049_e,SLC38A3>989<2
SLC38A3>989<2,cpd:C00049_c
SLC38A3>989<2_reverse,cpd:C00049_e
cpd:C00049_c,SLC38A3>989<2_reverse
cpd:C00025_e,SLC38A3>990<2
SLC38A3>990<2,cpd:C00025_c
SLC38A3>990<2_reverse,cpd:C00025_e
cpd:C00025_c,SLC38A3>990<2_reverse
cpd:C00026_c,SLC25A1>991<1
cpd:C00311_m,SLC25A1>991<2
SLC25A1>991<1,cpd:C00026_m
SLC25A1>991<2,cpd:C00311_c
SLC25A1>991<1_reverse,cpd:C00026_c
SLC25A1>991<2_reverse,cpd:C00311_m
cpd:C00026_m,SLC25A1>991<1_reverse
cpd:C00311_c,SLC25A1>991<2_reverse
cpd:C00135_c,SLC25A2>992<2
SLC25A2>992<2,cpd:C00135_m
SLC25A2>992<2_reverse,cpd:C00135_c
cpd:C00135_m,SLC25A2>992<2_reverse
q10h2_m,PRODH>993
cpd:C00148_m,PRODH>993
PRODH>993,cpd:C03912_m
PRODH>993_reverse,q10h2_m
PRODH>993_reverse,cpd:C00148_m
cpd:C03912_m,PRODH>993_reverse
ABCC5,cpd:C00009_c
cpd:C00288_e,SLC4A5>994<1
SLC4A5>994<1,cpd:C00288_c
SLC4A5>994<1_reverse,cpd:C00288_e
cpd:C00288_c,SLC4A5>994<1_reverse
cpd:C00064_c,SLC7A5<1
cpd:C00037_e,SLC7A5<2
SLC7A5<1,cpd:C00064_e
SLC7A5<2,cpd:C00037_c
SLC7A5<1_reverse,cpd:C00064_c
SLC7A5<2_reverse,cpd:C00037_e
cpd:C00064_e,SLC7A5<1_reverse
cpd:C00037_c,SLC7A5<2_reverse
cpd:C00037_e,SLC7A5>995<1
cpd:C00073_c,SLC7A5>995<2
SLC7A5>995<1,cpd:C00037_c
SLC7A5>995<2,cpd:C00073_e
SLC7A5>995<1_reverse,cpd:C00037_e
SLC7A5>995<2_reverse,cpd:C00073_c
cpd:C00037_c,SLC7A5>995<1_reverse
cpd:C00073_e,SLC7A5>995<2_reverse
cpd:C00037_e,SLC7A5>996<1
cpd:C00078_c,SLC7A5>996<2
SLC7A5>996<1,cpd:C00037_c
SLC7A5>996<2,cpd:C00078_e
SLC7A5>996<1_reverse,cpd:C00037_e
SLC7A5>996<2_reverse,cpd:C00078_c
cpd:C00037_c,SLC7A5>996<1_reverse
cpd:C00078_e,SLC7A5>996<2_reverse
cpd:C00037_e,SLC7A5>997<1
cpd:C00079_c,SLC7A5>997<2
SLC7A5>997<1,cpd:C00037_c
